1.92707320162283e-20,1.77746595661713e-20,8.71914958637558e-24,1.9199302237255e-20,1.33894570630513e-20,6.81059284479624e-24,1.57268671758021e-20,1.22141411322403e-20,2.56467650350346e-20,2.00808244076058e-20,1.25129675135745e-23,2.1913768245866e-20,2.52584263118822e-20,2.40131202281175e-20,2.51223472624173e-20,1.5796781022602e-20,2.46616174487878e-20,1.92039838862818e-20,1.91526547812959e-20,2.1021187477158e-20,1.92788928224965e-20,2.24372389374605e-20,1.92795725119282e-20,1.83833137359134e-20,2.46606624865388e-20,1.92687306810474e-20,1.92696256523764e-20,2.10212181460404e-20,1.92788502259049e-20,1.92785114646082e-20,2.51226656966305e-20,1.78689135869902e-20,2.46582975624618e-20,1.92683773612728e-20,2.00229080961472e-20,2.1021219212015e-20,2.51214770304907e-20,2.51214980995839e-20,1.92799254764536e-20,2.36314672373943e-20,2.46576027698387e-20,1.92686167539919e-20,1.92720103669459e-20,2.1021187477158e-20,1.92788944403893e-20,1.92785540334912e-20,1.92795719388053e-20,1.80242346126549e-20,2.4657881071068e-20,1.9268732298909e-20,1.92720519885297e-20,2.10212185673398e-20,1.92788922493357e-20,1.92789083630507e-20,1.92798820982843e-20,2.36314662664676e-20,2.46600781166601e-20,1.9268732298909e-20,1.92720514153689e-20,2.10212185673398e-20,1.92788944403893e-20,1.92788666198473e-20,2.51220951789311e-20,1.80864704708148e-20,2.46602061323851e-20
4.55649697820005e-18,3.95827982473607e-18,6.88219120899023e-21,4.53869407691585e-18,3.45192617051029e-18,6.37726733659364e-21,3.64366306902654e-18,3.28720859740569e-18,5.45958721004897e-18,4.51626220672487e-18,9.81911879524937e-21,5.0725358161759e-18,5.79691607635933e-18,5.3353090143649e-18,5.79350539329059e-18,4.07967282216386e-18,5.22671007432005e-18,4.55377973969482e-18,4.55283618092074e-18,4.57599569181736e-18,4.55804748070364e-18,4.88010798726801e-18,4.55829419973484e-18,4.50466454076373e-18,5.22628979342786e-18,4.55591794849968e-18,4.55623629914261e-18,4.57592404307348e-18,4.55807201329105e-18,4.55805340185425e-18,5.79354911560053e-18,4.47499756179534e-18,5.22604441093011e-18,4.55591771871146e-18,4.72574192515692e-18,4.57598096103472e-18,5.79318345005749e-18,5.79328765944233e-18,4.55829463415542e-18,5.72615512773086e-18,5.22599354665459e-18,4.55594488962558e-18,4.55690080276526e-18,4.57599623314697e-18,4.55804772442325e-18,4.55805746120395e-18,4.55829419973484e-18,4.49814646066015e-18,5.22598074651717e-18,4.55591796242484e-18,4.55687664739682e-18,4.5759811670415e-18,4.55804772442325e-18,4.55808561933678e-18,4.55836252368075e-18,5.72615507611623e-18,5.22619654406244e-18,4.55591784056815e-18,4.55687699902769e-18,4.5759807993737e-18,4.55804772442325e-18,4.55805340185425e-18,5.79345758872981e-18,4.49944532882597e-18,5.22620056937348e-18
5.44644842961974e-16,5.02441869056967e-16,3.05569938848303e-18,5.29526573652641e-16,4.42409374655347e-16,2.72380312411751e-18,4.58057143691007e-16,4.09869692516136e-16,6.12755920774039e-16,5.2803679816285e-16,3.69843090988581e-18,5.5332271613437e-16,6.74007206187216e-16,6.07651506698871e-16,6.75111940388269e-16,4.80905421656413e-16,5.87229831983221e-16,5.45022274957499e-16,5.45511935179713e-16,5.08293334467956e-16,5.44745713749423e-16,5.62976964654304e-16,5.44802176752152e-16,5.15021309683818e-16,5.87170457131454e-16,5.4457563104841e-16,5.44614599673206e-16,5.08286042705018e-16,5.44749330827838e-16,5.44745068410788e-16,6.75117295020053e-16,5.21360682092577e-16,5.87173089035679e-16,5.44575601529793e-16,5.63376186312418e-16,5.08290637332937e-16,6.75038641803239e-16,6.75049389672899e-16,5.44805967599921e-16,6.41208559916645e-16,5.87171369242639e-16,5.44583369304295e-16,5.44699438044054e-16,5.08293284606894e-16,5.44745713749423e-16,5.44744084700738e-16,5.44802176752152e-16,5.17358773253221e-16,5.87172252220164e-16,5.44575601529793e-16,5.44695837139745e-16,5.08290697254181e-16,5.44748364231526e-16,5.44750584612919e-16,5.44809597328532e-16,6.41210516739042e-16,5.87170282584858e-16,5.44575601529793e-16,5.44695837139745e-16,5.08290697254181e-16,5.44745713749423e-16,5.44745056121023e-16,6.75109400307302e-16,5.16975236518841e-16,5.87171296883785e-16
3.47927853408795e-14,3.28107717875653e-14,6.22427013982821e-16,3.55888734137621e-14,2.98592615646576e-14,5.67295749140126e-16,3.26248318742524e-14,2.88008647290224e-14,3.73882124133294e-14,3.39196358361074e-14,7.00527209956115e-16,3.67286547138578e-14,4.19086151992709e-14,3.73779579114425e-14,4.20213359055739e-14,3.06984432887353e-14,3.59977190443896e-14,3.48387969745232e-14,3.48849909941665e-14,3.52572564639583e-14,3.47915228216302e-14,3.71389886055902e-14,3.4799458371324e-14,3.26957781732996e-14,3.59935939871665e-14,3.4790442710238e-14,3.47918612205384e-14,3.52568066782174e-14,3.47916271291127e-14,3.47915576620164e-14,4.20214650854252e-14,3.18910231298051e-14,3.59946933269743e-14,3.47903748916007e-14,3.58696514076535e-14,3.52572528855692e-14,4.2011542188685e-14,4.20118523599772e-14,3.47995264209646e-14,3.92470173918506e-14,3.59953317340525e-14,3.47905653341094e-14,3.47967799734762e-14,3.52572564639583e-14,3.47915204515803e-14,3.47916440111531e-14,3.47994560012839e-14,3.24488017919148e-14,3.5994854748809e-14,3.47904429202058e-14,3.47966761514139e-14,3.52572549273578e-14,3.47915228216302e-14,3.47917120435936e-14,3.4799631064694e-14,3.92470173918506e-14,3.59943176491735e-14,3.47904429202058e-14,3.47966761514139e-14,3.52572542467616e-14,3.47915204515803e-14,3.47918167692333e-14,4.20210757650577e-14,3.24923684567219e-14,3.59941212528058e-14
1.23161743009114e-12,1.20216724773868e-12,6.65615163391735e-14,1.24988611910796e-12,1.1018888642761e-12,5.94655756377329e-14,1.19420499680404e-12,1.11126309104577e-12,1.27619950515577e-12,1.2828606206341e-12,7.58032452743919e-14,1.2411442347913e-12,1.44824796825829e-12,1.29667513062965e-12,1.44867753206156e-12,1.15688994828425e-12,1.23654787381478e-12,1.23358067626573e-12,1.23529333785873e-12,1.25097629284071e-12,1.23121598428795e-12,1.2659044476409e-12,1.23171406809837e-12,1.2072057141737e-12,1.23644607666727e-12,1.23167594682966e-12,1.23171515102636e-12,1.25096217649309e-12,1.23122952287514e-12,1.23122490462829e-12,1.44866731258609e-12,1.20446196141151e-12,1.23652128016022e-12,1.23167604641722e-12,1.26478722297399e-12,1.25097328710559e-12,1.448080104003e-12,1.44808548407278e-12,1.23171396964735e-12,1.41798494796989e-12,1.236534808444e-12,1.23168988427596e-12,1.23183033554848e-12,1.25097635691497e-12,1.23121598315203e-12,1.23122066600997e-12,1.23171406809837e-12,1.20672102847303e-12,1.23651737103154e-12,1.23167604579857e-12,1.23181689660263e-12,1.25097330866007e-12,1.23121608273897e-12,1.23122987128111e-12,1.23172740531301e-12,1.41799316645884e-12,1.236473754318e-12,1.23167604579857e-12,1.2318168960863e-12,1.25097328710559e-12,1.23121598315203e-12,1.23122490030235e-12,1.4486673119665e-12,1.2068356815976e-12,1.23646746110981e-12
2.6044407330574e-11,2.47992023075785e-11,3.56606210051346e-12,2.60490238034687e-11,2.40229525824875e-11,3.4490208872374e-12,2.46570337161523e-11,2.30278173646025e-11,2.50659450234702e-11,2.64389757942787e-11,4.00188225354116e-12,2.57493597888914e-11,2.98273071447017e-11,2.68091978553701e-11,2.98032161174605e-11,2.34410007022688e-11,2.44387276999482e-11,2.60285264474427e-11,2.60098130600495e-11,2.47409833304458e-11,2.60261626039727e-11,2.66136126714691e-11,2.60417587802568e-11,2.41889644298963e-11,2.4438717681299e-11,2.6051311391301e-11,2.60530689618916e-11,2.47407428554637e-11,2.60261583222025e-11,2.60257576743448e-11,2.98032170134777e-11,2.43275118185473e-11,2.44400573903479e-11,2.60511116853322e-11,2.66266499185942e-11,2.47409013618097e-11,2.97849637206949e-11,2.97847673881242e-11,2.60420059253953e-11,2.77223291434882e-11,2.44403618112312e-11,2.6051319130179e-11,2.60522028202994e-11,2.47408234289423e-11,2.60261626039727e-11,2.60258100900075e-11,2.60418055691904e-11,2.42408063319092e-11,2.44404285939529e-11,2.6051311391301e-11,2.60522082232531e-11,2.47407428554637e-11,2.60261626039727e-11,2.6026008980595e-11,2.60420017163685e-11,2.77223293780507e-11,2.44392278503472e-11,2.60513121486845e-11,2.60522079272256e-11,2.47409003996978e-11,2.60261626039727e-11,2.6025804427071e-11,2.98032170134777e-11,2.42324126833361e-11,2.44391266838775e-11
3.12360470792269e-10,2.95033169606323e-10,9.54345099600297e-11,3.04238883222921e-10,2.93869368760179e-10,9.55758681520428e-11,3.0310020228652e-10,2.83149998615287e-10,2.91935901426061e-10,3.13085035183129e-10,1.04503070286434e-10,2.97087961177953e-10,3.47899900209676e-10,3.16258990694036e-10,3.48078550963078e-10,2.79522386827842e-10,2.87941051491214e-10,3.12492403913025e-10,3.12432406007778e-10,2.98800757348886e-10,3.12001683206934e-10,3.1059248294809e-10,3.12238677012699e-10,2.87983386611245e-10,2.87988683093901e-10,3.12543375966162e-10,3.12609806732182e-10,2.98798328214728e-10,3.12002844211241e-10,3.11990826403981e-10,3.48080169899857e-10,2.86026389080982e-10,2.87979472228554e-10,3.12543387636061e-10,3.17886187134167e-10,2.98800459616381e-10,3.47815408754584e-10,3.47803690722232e-10,3.1223869646191e-10,3.20456149602643e-10,2.87976819054581e-10,3.12545024478608e-10,3.12540370130563e-10,2.98798647427484e-10,3.12001701537408e-10,3.11991835893962e-10,3.1223869646191e-10,2.87384872215962e-10,2.87977960864092e-10,3.12543375966162e-10,3.12539230212768e-10,2.98798319553323e-10,3.12001683206934e-10,3.11992650201228e-10,3.12239813080163e-10,3.20456149602643e-10,2.87985671180893e-10,3.12543375966162e-10,3.12539230212768e-10,2.98800459616381e-10,3.12001701537408e-10,3.1199298529365e-10,3.48080158230148e-10,2.87488682303622e-10,2.8798542271179e-10
2.23452543239636e-09,2.1319246115607e-09,1.2891043996916e-09,2.19927053804793e-09,2.12848729969062e-09,1.28893417052019e-09,2.18004960242755e-09,2.07251679525214e-09,2.09906799479298e-09,2.23022118268793e-09,1.36411442611236e-09,2.14316265039003e-09,2.42661199197552e-09,2.24129583774144e-09,2.42885405563356e-09,2.04395091121901e-09,2.07528765264238e-09,2.23709054958717e-09,2.23709229743013e-09,2.13640792343739e-09,2.23095610525172e-09,2.23083905058406e-09,2.23260840490899e-09,2.09135194295441e-09,2.0759709995971e-09,2.23685900360023e-09,2.23788473695287e-09,2.13639392512107e-09,2.23096359272415e-09,2.23074622330723e-09,2.42885950345361e-09,2.0904400531231e-09,2.07593567696699e-09,2.2368477420625e-09,2.26414022743747e-09,2.13640487778122e-09,2.42708055063931e-09,2.42684756341534e-09,2.23261497637871e-09,2.27479575416158e-09,2.07592410306826e-09,2.23686243210519e-09,2.236840536683e-09,2.13639729169017e-09,2.23094949706533e-09,2.23074783469045e-09,2.23260836377203e-09,2.09127288587272e-09,2.07592153825611e-09,2.23685445349474e-09,2.23683097954254e-09,2.13639392512107e-09,2.23095610525172e-09,2.23075901822163e-09,2.23262244170476e-09,2.27480210903954e-09,2.07596451996935e-09,2.23685425349474e-09,2.23683756750798e-09,2.13640475681401e-09,2.23094949706533e-09,2.23075088220631e-09,2.4288595857244e-09,2.09129738871464e-09,2.07596208286455e-09
1.00442206589111e-08,9.62156582729333e-09,8.534112005868e-09,9.83564804835381e-09,9.6491553860207e-09,8.57439363037651e-09,9.83102763898421e-09,9.43679481561705e-09,9.59039106141249e-09,1.00554000074335e-08,8.94436450857968e-09,9.60772272751265e-09,1.06684279817826e-08,1.00299311902329e-08,1.06754104550718e-08,9.32610496307949e-09,9.43763328073665e-09,1.0061359892369e-08,1.00622146742963e-08,9.59943996086508e-09,1.00250198240833e-08,1.0028752344592e-08,1.00292053528266e-08,9.4942599898146e-09,9.44234415692588e-09,1.00597978009786e-08,1.00676251189164e-08,9.59942364343637e-09,1.00250319511481e-08,1.00228360183657e-08,1.06754203697172e-08,9.50723174852428e-09,9.44228576721838e-09,1.0059789396003e-08,1.01375713175437e-08,9.59942280987758e-09,1.06712703505829e-08,1.06688363288452e-08,1.00292420901274e-08,1.0112577942361e-08,9.44226343647422e-09,1.00598409826909e-08,1.00604234002351e-08,9.59943996086508e-09,1.00250198240833e-08,1.00228236887043e-08,1.0029234312938e-08,9.49917836924115e-09,9.44226953674381e-09,1.00597979915003e-08,1.00604122325536e-08,9.59942357699515e-09,1.00250196335587e-08,1.00228596228645e-08,1.00292541933882e-08,1.0112577942361e-08,9.44233804020891e-09,1.00597978009786e-08,1.00604122325536e-08,9.59945804767696e-09,1.00250198240833e-08,1.00228360183657e-08,1.06753826192388e-08,9.49835510862303e-09,9.44232960123987e-09
3.00084390044875e-08,2.90334007837919e-08,2.96456914361152e-08,2.95356267723577e-08,2.90420301141432e-08,2.96612754673151e-08,2.95941495255931e-08,2.87027459923333e-08,2.91659124273777e-08,3.01591168367897e-08,3.08241369213367e-08,2.89131004594214e-08,3.13053758865316e-08,2.99423816500436e-08,3.12938646517471e-08,2.84333187024304e-08,2.85765511758889e-08,3.00710408529107e-08,3.00746862008476e-08,2.89489866352457e-08,2.99530371452788e-08,2.99604621010095e-08,2.99428669351645e-08,2.88317149678683e-08,2.85944977585752e-08,3.00677129412438e-08,3.00978694878745e-08,2.89489631540702e-08,2.99530650554234e-08,2.99395816144923e-08,3.12938602190101e-08,2.88107294871239e-08,2.85944547264612e-08,3.00677129412438e-08,3.01909649229099e-08,2.89489616491612e-08,3.13062568127393e-08,3.12916090248805e-08,2.99428678494802e-08,3.01412441610022e-08,2.85944436645837e-08,3.00678218306807e-08,3.00719662802154e-08,2.89489881401866e-08,2.99530371573316e-08,2.99396296439373e-08,2.99428638976915e-08,2.88253490177098e-08,2.8594404961089e-08,3.00677159051321e-08,3.00719347251977e-08,2.89489631540702e-08,2.99530331934901e-08,2.99397065709064e-08,2.99429697905283e-08,3.01412441610022e-08,2.85944759363413e-08,3.00677158569832e-08,3.00719376890392e-08,2.8949038382031e-08,2.99530371814373e-08,2.99396585741734e-08,3.12937831226603e-08,2.88264706293895e-08,2.85945017101796e-08
6.437787921714e-08,6.26571642441619e-08,6.2710098843843e-08,6.33441045913226e-08,6.27913577141372e-08,6.27289650612251e-08,6.35483904686851e-08,6.23039325315213e-08,6.34559285512005e-08,6.45866205609171e-08,6.44246466471418e-08,6.234133756684e-08,6.63392114792016e-08,6.425867235768e-08,6.62284431534421e-08,6.21028432806719e-08,6.20802421623155e-08,6.45094424973796e-08,6.45153975670657e-08,6.25462261420543e-08,6.43002489118461e-08,6.42700070232259e-08,6.4200395240278e-08,6.26662554330906e-08,6.21176935263445e-08,6.45109421897795e-08,6.45677132663842e-08,6.25461792950016e-08,6.43002831127218e-08,6.4249844329399e-08,6.62283992368967e-08,6.2665254714779e-08,6.21177143911993e-08,6.45108422806987e-08,6.46354756647254e-08,6.2546176277292e-08,6.63360794825291e-08,6.62824059657133e-08,6.42005122034077e-08,6.46842275804372e-08,6.21176642068484e-08,6.45109899033188e-08,6.45230491697197e-08,6.25462221598756e-08,6.43001421422629e-08,6.42498021484222e-08,6.42003895534855e-08,6.26665701757119e-08,6.21176837764516e-08,6.45109491897795e-08,6.45229129238768e-08,6.25461780016975e-08,6.43002432251628e-08,6.42499264060564e-08,6.4200546866693e-08,6.46842854200371e-08,6.21176993124379e-08,6.45109478763537e-08,6.45229172974209e-08,6.25462978078766e-08,6.43001478290349e-08,6.42498430163007e-08,6.62282802712146e-08,6.2666439221246e-08,6.21176689292967e-08
